date,quota,quota_premium,quota_premium_growth_rate,overdemand,overdemand_growth_rate,quota_cat_b,quota_premium_cat_b,quota_premium_cat_b_growth_rate,overdemand_cat_b_growth_rate,sora_1m,sti_close,sti_close_growth_rate,policy_catA_is_cc_only_1600,policy_catA_is_cc_mpo_97,policy_catA_is_cc_mpo_97_or_ev110,policy_vgr_annual_percent,policy_car_loan_tenure_cap_years,policy_car_loan_ltv_cap_omv_le_20000,policy_car_loan_ltv_cap_omv_gt_20000,policy_tdsr_threshold,policy_arf_is_flat_100pct,policy_arf_is_tiered_100_140_180,policy_arf_is_plus_220_over_80k,policy_arf_is_revised_2023_plus_320_over_80k,policy_parf_rebate_cap,policy_ves_active,policy_eeai_active,policy_eeai_arf_rebate_cap,policy_ev_arf_floor_zero_active,gtrends_coe,gtrends_sgcarmart,cat_a_divide_cat_b,cpi_all_growth_rate_lag_3,cpi_transport_growth_rate_lag_3,cpi_private_transport_growth_rate_lag_3,cpi_cars_growth_rate_lag_3,cpi_petrol_growth_rate_lag_3,cpi_lubricants_growth_rate_lag_3,cpi_land_transport_growth_rate_lag_3,cpi_bus_train_fare_growth_rate_lag_3,cpi_ptp_transport_services_growth_rate_lag_3,cpi_commuting_fares_growth_rate_lag_3,regis_cat_a_growth_rate_lag_3,regis_cat_b_growth_rate_lag_3,total_cars_cat_a_growth_rate_lag_3,total_cars_cat_b_growth_rate_lag_3,deregis_cat_a_lag_3,deregis_cat_a_growth_rate_lag_3,total_cars_cat_a_lag_3,total_cars_cat_b_lag_3,quota_per_bid_lag_-1,quota_per_bid_growth_rate_lag_-1,pqp_cat_a_lag_1,pqp_cat_b_lag_1,pqp_cat_a_growth_rate_lag_1,pqp_cat_b_growth_rate_lag_1
2014-04-09,367.0,77400.0,-1.529223174982825,1.4632152588555858,-8.200359843029112,363.0,84504.0,1.9348612786489745,-2.940403339431791,0.0761,3209.919921875,4.192807656414834,0.0,1.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,70.0,0.9159329735870492,0.0,0.5319148936170099,0.2762430939226362,,,,0.0,,,,-10.66350710900474,-9.722222222222223,-0.1024833171800105,0.0639509542625633,1104.0,9.19881305637982,341169.0,280081.0,358.0,-1.6483516483516485,74838.0,79203.0,1.9160844874780407,3.2377898564892664
2014-03-19,362.0,78602.0,2.081845218769075,1.5939226519337018,-5.401338543772177,353.0,82900.0,2.713418411597076,4.117583609144635,0.0625,3080.75,-1.151557248034723,0.0,1.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,63.0,0.9481544028950543,0.0,0.5319148936170099,0.2762430939226362,,,,0.0,,,,-10.66350710900474,-9.722222222222223,-0.1024833171800105,0.0639509542625633,1104.0,9.19881305637982,341169.0,280081.0,358.0,-1.6483516483516485,74838.0,79203.0,1.9160844874780407,3.2377898564892664
2014-03-05,365.0,76999.0,-0.2616546417792516,1.6849315068493151,-12.864970645792557,350.0,80710.0,2.679252964225739,-2.4800440407376856,0.0518,3116.639892578125,0.901642816877184,0.0,1.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,63.0,0.9540205674637592,0.1170960187353563,-1.0526315789473648,-0.9575923392612704,,,,0.5108556832694837,,,,15.14324693042292,-5.482625482625482,-0.0488752831547093,0.1062212764435543,1011.0,25.74626865671642,341519.0,279902.0,358.0,-1.6483516483516485,73431.0,76719.0,0.2648934281852069,-2.1216605853384705
2014-02-19,362.0,77201.0,7.876865463081996,1.9337016574585637,-2.6425591098748336,355.0,78604.0,4.387782204515273,0.6328602590687601,0.0432,3088.7900390625,4.347838996467409,0.0,1.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,63.0,0.9821510355707088,0.1170960187353563,-1.0526315789473648,-0.9575923392612704,,,,0.5108556832694837,,,,15.14324693042292,-5.482625482625482,-0.0488752831547093,0.1062212764435543,1011.0,25.74626865671642,341519.0,279902.0,358.0,-1.6483516483516485,73431.0,76719.0,0.2648934281852069,-2.1216605853384705
2014-02-05,362.0,71564.0,-1.0042882833033613,1.9861878453038675,0.9554042916882886,360.0,75300.0,-4.6835443037974684,11.51204427083332,0.0446,2960.090087890625,-5.5412989873088545,0.0,1.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,63.0,0.9503851261620186,-0.3500583430571728,-1.935483870967742,-2.5333333333333408,,,,0.0,,,,13.292117465224113,34.89583333333333,-0.0207749950988567,0.1859641830833506,804.0,5.928853754940711,341686.0,279605.0,358.0,-1.6483516483516485,73237.0,78382.0,-3.7735353243374634,-4.798804853460945
2014-01-22,368.0,72290.0,-0.1091627630615318,1.9673913043478264,14.948705422569624,393.0,79000.0,0.3811944091486658,-13.44571305943512,0.046,3133.739990234375,-0.5367118732168819,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,62.0,0.9150632911392405,-0.3500583430571728,-1.935483870967742,-2.5333333333333408,,,,0.0,,,,13.292117465224113,34.89583333333333,-0.0207749950988567,0.1859641830833506,804.0,5.928853754940711,341686.0,279605.0,358.0,-1.6483516483516485,73237.0,78382.0,-3.7735353243374634,-4.798804853460945
2014-01-08,364.0,72369.0,-2.2066971162941544,1.7115384615384617,9.431117662824974,386.0,78700.0,3.963011889035667,13.490673575129533,0.0459,3150.64990234375,2.9025557746316477,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,62.0,0.9195552731893265,0.7050528789659325,0.6493506493506493,0.9421265141319016,,,,0.0,,,,-0.4615384615384615,0.4184100418410041,-0.0327610868490562,0.0889405317783085,759.0,-4.887218045112782,341757.0,279086.0,364.0,0.0,76109.0,82333.0,-2.9519024788330106,-2.877129240787052
2013-12-18,367.0,74002.0,1.1509021323127393,1.564032697547684,-3.670405768636727,377.0,75700.0,3.684426790850569,-9.891628376648166,0.0462,3061.780029296875,-3.1296840384461047,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,54.0,0.9775693527080581,0.7050528789659325,0.6493506493506493,0.9421265141319016,,,,0.0,,,,-0.4615384615384615,0.4184100418410041,-0.0327610868490562,0.0889405317783085,759.0,-4.887218045112782,341757.0,279086.0,364.0,0.0,76109.0,82333.0,-2.9519024788330106,-2.877129240787052
2013-12-04,364.0,73160.0,-2.4416263284927524,1.6236263736263736,-9.07692307692308,373.0,73010.0,-7.931904161412357,4.072966267856438,0.0639,3160.699951171875,-0.7389550830562542,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,54.0,1.0020545130804,0.1176470588235227,1.8518518518518592,2.200825309491051,,,,0.2560819462227949,,,,-30.703624733475483,-5.440158259149357,-0.0432727028188657,0.0850678927929189,798.0,10.987482614742698,341869.0,278838.0,364.0,0.0,78424.0,84772.0,-0.8809292096914852,1.9384319384319384
2013-11-20,364.0,74991.0,3.280585051439904,1.7857142857142858,11.380145278450376,379.0,79300.0,-6.240393482938825,10.323082144538477,0.0588,3184.22998046875,-0.6570406527051685,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,54.0,0.9456620428751576,0.1176470588235227,1.8518518518518592,2.200825309491051,,,,0.2560819462227949,,,,-30.703624733475483,-5.440158259149357,-0.0432727028188657,0.0850678927929189,798.0,10.987482614742698,341869.0,278838.0,364.0,0.0,78424.0,84772.0,-0.8809292096914852,1.9384319384319384
2013-11-06,368.0,72609.0,-5.566465944413375,1.6032608695652173,0.3383060986285349,376.0,84578.0,-3.790240018200433,-4.914273910349095,0.0707,3205.2900390625,0.0152892606998733,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,54.0,0.8584856582089905,0.2358490566037769,0.5319148936170099,0.553250345781474,,,,0.0,,,,38.96296296296296,-2.0348837209302326,0.0640729319656639,0.1337028131503186,719.0,11.81959564541213,342017.0,278601.0,364.0,0.0,79121.0,83160.0,3.2183578156391057,5.925510775971875
2013-10-23,373.0,76889.0,-9.542352941176471,1.5978552278820377,-5.16794175984656,382.0,87910.0,-5.978609625668449,-21.893529312111266,0.0783,3204.800048828125,1.583597252021227,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,59.0,0.874633147537254,0.2358490566037769,0.5319148936170099,0.553250345781474,,,,0.0,,,,38.96296296296296,-2.0348837209302326,0.0640729319656639,0.1337028131503186,719.0,11.81959564541213,342017.0,278601.0,364.0,0.0,79121.0,83160.0,3.2183578156391057,5.925510775971875
2013-10-09,365.0,85000.0,1.4913254767107258,1.6849315068493151,-4.675128817393482,376.0,93500.0,8.419624531824349,-7.435837293060148,0.0471,3154.840087890625,-1.221410165563243,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,59.0,0.9090909090909091,0.7125890736341975,0.4005340453938547,0.5563282336578462,,,,0.0,,,,-5.46218487394958,11.08719052744887,0.0093631314993299,0.1573119456283838,643.0,-10.941828254847644,341798.0,278229.0,364.0,9.30930930930931,76654.0,78508.0,5.469255218151048,1.4184213925849374
2013-09-18,370.0,83751.0,8.339801303942874,1.7675675675675675,6.228198641991744,377.0,86239.0,11.853437094682231,14.038344452912463,0.0389,3193.85009765625,5.917257974149797,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,60.0,0.9711499437609434,0.7125890736341975,0.4005340453938547,0.5563282336578462,,,,0.0,,,,-5.46218487394958,11.08719052744887,0.0093631314993299,0.1573119456283838,643.0,-10.941828254847644,341798.0,278229.0,364.0,9.30930930930931,76654.0,78508.0,5.469255218151048,1.4184213925849374
2013-09-04,366.0,77304.0,1.418207102842974,1.6639344262295082,2.181208053691271,381.0,77100.0,0.6435443236257783,-2.2027150912356066,0.0446,3015.419921875,-3.0096612936447924,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,60.0,1.002645914396887,0.3575685339690073,3.1680440771350025,3.9017341040462465,,,,0.0,,,,-17.647058823529413,-26.8503937007874,-0.0023407280834703,0.0709666960860246,722.0,1.262272089761571,341766.0,277792.0,364.0,9.30930930930931,72679.0,77410.0,5.808790344887828,5.738365501509377
2013-08-21,366.0,76223.0,0.8827889247710308,1.628415300546448,-19.443115768723455,375.0,76607.0,-1.279639175257732,-6.83870967741936,0.0433,3108.989990234375,-3.7437552490753574,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.0,0.9949874032399127,0.3575685339690073,3.1680440771350025,3.9017341040462465,,,,0.0,,,,-17.647058823529413,-26.8503937007874,-0.0023407280834703,0.0709666960860246,722.0,1.262272089761571,341766.0,277792.0,364.0,9.30930930930931,72679.0,77410.0,5.808790344887828,5.738365501509377
2013-08-07,373.0,75556.0,2.117882387922529,2.0214477211796247,8.721986936231025,380.0,77600.0,1.585306785008313,-5.26040711534935,0.0406,3229.909912109375,0.6726188845564981,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.0,0.973659793814433,0.2389486260454036,0.8333333333333255,1.0218978102189822,,,,0.0,,,,-11.53061224489796,9.482758620689657,0.045079327908202,0.1761052589793834,713.0,-26.570545829042224,341774.0,277595.0,364.0,9.30930930930931,68689.0,73209.0,6.063741082733702,5.903541256798982
2013-07-17,334.0,73989.0,1.216142270861833,1.8592814371257484,-12.229451711102945,303.0,76389.0,-0.935027882246142,-3.8277754155783663,0.0466,3208.330078125,2.5192631430887076,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,0.9685818638809253,0.2389486260454036,0.8333333333333255,1.0218978102189822,,,,0.0,,,,-11.53061224489796,9.482758620689657,0.045079327908202,0.1761052589793834,713.0,-26.570545829042224,341774.0,277595.0,364.0,9.30930930930931,68689.0,73209.0,6.063741082733702,5.903541256798982
2013-07-03,338.0,73100.0,4.573480394260619,2.1183431952662723,-8.061754723215092,331.0,77110.0,-5.676994776822302,-18.149114647217164,0.0408,3129.489990234375,-2.623072689985569,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,0.9479963688237583,0.3597122302158239,-2.439024390243899,-2.974504249291777,,,,0.0,,,,28.272251308900525,2.564102564102564,0.0026345755845098,0.0906608489611928,971.0,-6.001936108422071,341620.0,277107.0,333.0,0.0,64762.0,69128.0,-0.43355267203739,6.349133090260149
2013-06-19,342.0,69903.0,3.866212983462355,2.304093567251462,-8.10574193769022,305.0,81751.0,9.001333333333333,-0.7130699632715267,0.0562,3213.7900390625,-0.9138440848984902,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,61.0,0.8550721092096732,0.3597122302158239,-2.439024390243899,-2.974504249291777,,,,0.0,,,,28.272251308900525,2.564102564102564,0.0026345755845098,0.0906608489611928,971.0,-6.001936108422071,341620.0,277107.0,333.0,0.0,64762.0,69128.0,-0.43355267203739,6.349133090260149
2013-06-05,341.0,67301.0,3.797097425931924,2.50733137829912,-5.9750733137829855,302.0,75000.0,11.434684416973733,7.438615726045317,0.0625,3243.429931640625,-6.10647320324261,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,61.0,0.8973466666666666,-1.534828807556077,-5.263157894736853,-6.490066225165571,,,,0.0,,,,6.258692628650904,15.173116089613034,-0.0786825786825786,0.0448086957778645,1033.0,19.560185185185187,341611.0,276856.0,333.0,0.0,65044.0,65001.0,-8.78186968838527,-12.665932176062771
2013-05-22,333.0,64839.0,2.9206812806552485,2.6666666666666665,-1.7543859649122906,332.0,67304.0,9.082658022690438,18.99494817873825,0.0537,3454.3701171875,1.2115398509127142,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,79.0,0.9633751337216213,-1.534828807556077,-5.263157894736853,-6.490066225165571,,,,0.0,,,,6.258692628650904,15.173116089613034,-0.0786825786825786,0.0448086957778645,1033.0,19.560185185185187,341611.0,276856.0,333.0,0.0,65044.0,65001.0,-8.78186968838527,-12.665932176062771
2013-05-08,336.0,62999.0,0.8032385554506616,2.7142857142857144,-8.977125593439794,317.0,61700.0,-0.4838709677419355,-13.948944857305168,0.0523,3413.02001953125,2.717963940742787,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,79.0,1.0210534846029173,-0.5868544600938966,-2.8678304239401458,-3.452685421994888,,,,0.0,,,,33.64312267657992,23.52201257861635,-0.0423945618010379,0.0915078541227362,864.0,43.76039933444259,341880.0,276732.0,333.0,0.0,71306.0,74428.0,-12.224725186799118,-12.312821781594977
2013-04-24,333.0,62497.0,2.4054138196595063,2.981981981981982,5.264581351537874,310.0,62000.0,-7.476496045366362,-20.31446783851652,0.0368,3322.7099609375,0.8945558623699992,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,100.0,1.008016129032258,-0.5868544600938966,-2.8678304239401458,-3.452685421994888,,,,0.0,,,,33.64312267657992,23.52201257861635,-0.0423945618010379,0.0915078541227362,864.0,43.76039933444259,341880.0,276732.0,333.0,0.0,71306.0,74428.0,-12.224725186799118,-12.312821781594977
2013-04-10,341.0,61029.0,-4.952576741578284,2.832844574780059,3.4310532720346543,302.0,67010.0,-9.3234100135318,-9.699520924334228,0.0433,3293.25,-0.5970374286366767,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,100.0,0.9107446649753768,1.067615658362996,3.4838709677419395,4.127829560585897,,,,0.0,,,,-44.3064182194617,-38.657407407407405,-0.0184163139309183,0.0521106627824922,601.0,-14.387464387464387,342025.0,276479.0,333.0,-15.267175572519085,81237.0,84879.0,-4.226497842540851,-9.21740804517792
2013-03-27,337.0,64209.0,-14.031517358647193,2.7388724035608307,-22.011768847759395,307.0,73900.0,27.21638836288518,-2.9011774547205915,0.0533,3313.030029296875,0.7453203757329928,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,82.0,0.8688633288227334,1.067615658362996,3.4838709677419395,4.127829560585897,,,,0.0,,,,-44.3064182194617,-38.657407407407405,-0.0184163139309183,0.0521106627824922,601.0,-14.387464387464387,342025.0,276479.0,333.0,-15.267175572519085,81237.0,84879.0,-4.226497842540851,-9.21740804517792
2013-03-13,336.0,74689.0,-4.612967905901585,3.511904761904762,173.8792238206758,326.0,58090.0,-37.31317513246355,133.6118319408403,0.0516,3288.52001953125,-0.6156104829164862,1.0,0.0,0.0,0.5,5.0,0.6,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,82.0,1.2857462558099502,0.1187648456056939,-0.1288659793814359,-0.1329787234042666,,,,0.2567394094993435,,,,21.81588902900378,-3.066566940912491,0.0772327279535667,0.2186906126238521,702.0,17.0,342088.0,276335.0,333.0,-15.267175572519085,84822.0,93497.0,2.1914870546847705,0.0288862736706964
2013-02-20,333.0,78301.0,-10.111469538164828,1.2822822822822824,2.766642240326457,303.0,92667.0,-0.2518810346497885,-5.417595123781523,0.0621,3308.889892578125,0.987626024846604,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,76.0,0.8449717806770479,0.1187648456056939,-0.1288659793814359,-0.1329787234042666,,,,0.2567394094993435,,,,21.81588902900378,-3.066566940912491,0.0772327279535667,0.2186906126238521,702.0,17.0,342088.0,276335.0,333.0,-15.267175572519085,84822.0,93497.0,2.1914870546847705,0.0288862736706964
2013-02-06,335.0,87109.0,-4.286342160202175,1.2477611940298508,4.362848335012055,302.0,92901.0,-2.7224845813132847,10.825323800035168,0.0432,3276.530029296875,1.4019444329850326,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,76.0,0.9376540618507874,0.8383233532934166,2.9177718832891095,3.724137931034486,,,,0.0,,,,-24.834123222748815,14.273504273504273,0.0564937022694076,0.2665464238051774,600.0,9.89010989010989,341824.0,275732.0,333.0,-15.267175572519085,83003.0,93470.0,9.476641430794798,4.843413496051687
2013-01-23,409.0,91010.0,-1.1834961997828448,1.19559902200489,-11.676468644683808,351.0,95501.0,-0.736929633094273,-0.5419167121294756,0.0412,3231.22998046875,0.3359841962567998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,82.0,0.9529743144050847,0.8383233532934166,2.9177718832891095,3.724137931034486,,,,0.0,,,,-24.834123222748815,14.273504273504273,0.0564937022694076,0.2665464238051774,600.0,9.89010989010989,341824.0,275732.0,333.0,-15.267175572519085,83003.0,93470.0,9.476641430794798,4.843413496051687
2013-01-09,410.0,92100.0,12.469318223448814,1.353658536585366,7.153331052348601,363.0,96210.0,2.8972952160939456,-2.486254711435386,0.0446,3220.409912109375,1.9578430242682845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,82.0,0.9572809479264109,0.1199040767386022,0.2659574468085144,0.1381215469613181,,,,0.0,,,,9.100310237849015,-8.307210031347962,0.1492134778759505,0.2022270481409686,546.0,-4.042179261862917,341631.0,274999.0,393.0,0.0,75818.0,89152.0,6.912403406847538,2.8874783612233124
2012-12-19,395.0,81889.0,4.2866421303312405,1.2632911392405064,3.5269709543568473,360.0,93501.0,3.659645232815965,-5.735857561415376,0.0513,3158.570068359375,2.6870057928554147,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,82.0,0.8758088148789852,0.1199040767386022,0.2659574468085144,0.1381215469613181,,,,0.0,,,,9.100310237849015,-8.307210031347962,0.1492134778759505,0.2022270481409686,546.0,-4.042179261862917,341631.0,274999.0,393.0,0.0,75818.0,89152.0,6.912403406847538,2.8874783612233124
2012-12-05,395.0,78523.0,1.5939760127311071,1.220253164556962,-10.51476793248944,350.0,90200.0,-3.0149240892864824,1.5212672337929,0.0645,3075.919921875,3.9056808816607864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,82.0,0.8705432372505543,-0.2392344497607519,-1.955671447196871,-2.4258760107816673,,,,0.0,,,,-0.8205128205128205,3.571428571428571,0.1168100867564362,0.2381369798971482,569.0,18.789144050104383,341122.0,274444.0,393.0,0.0,70916.0,86650.0,3.4273546655776914,0.5605394176424849
2012-11-21,396.0,77291.0,0.1165788007927358,1.3636363636363635,-13.263065436978485,351.0,93004.0,0.6536796536796537,-15.25086638524684,0.0806,2960.300048828125,-2.726342722487199,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,70.0,0.8310502774074233,-0.2392344497607519,-1.955671447196871,-2.4258760107816673,,,,0.0,,,,-0.8205128205128205,3.571428571428571,0.1168100867564362,0.2381369798971482,569.0,18.789144050104383,341122.0,274444.0,393.0,0.0,70916.0,86650.0,3.4273546655776914,0.5605394176424849
2012-11-07,395.0,77201.0,8.732271376459487,1.5721518987341772,21.38618785904354,350.0,92400.0,7.69105255183506,7.020634920634933,0.0642,3043.27001953125,-0.0787971909402629,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,70.0,0.835508658008658,0.601684717208183,2.1304926764314365,2.7700831024930745,,,,0.0,,,,7.6158940397351,24.318869828456105,0.1457845915092232,0.2644010693228842,479.0,-9.792843691148777,340724.0,273792.0,393.0,0.0,68566.0,86167.0,2.985971341884707,-1.3328600382452966
2012-10-17,393.0,71001.0,2.9000000000000004,1.2951653944020356,2.640577698659342,353.0,85801.0,7.249909376132798,29.326271708338464,0.0895,3045.669921875,-1.02270198306644,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,0.8275078379039872,0.601684717208183,2.1304926764314365,2.7700831024930745,,,,0.0,,,,7.6158940397351,24.318869828456105,0.1457845915092232,0.2644010693228842,479.0,-9.792843691148777,340724.0,273792.0,393.0,0.0,68566.0,86167.0,2.985971341884707,-1.3328600382452966
2012-10-03,401.0,69000.0,9.523809523809524,1.2618453865336658,4.374865305871131,350.0,80001.0,-9.603389830508474,-20.61513247746518,0.1039,3077.139892578125,0.0490959518264329,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,0.8624892188847639,0.6053268765133173,1.899592944369052,2.411347517730501,,,,0.0,,,,-3.719447396386822,-25.823353293413177,0.1103418242593121,0.1602887398077268,531.0,-7.005253940455342,340228.0,273070.0,393.0,-36.51050080775444,66578.0,87331.0,3.361122754723425,0.0549935268036158
2012-09-19,402.0,63000.0,-7.352941176470589,1.208955223880597,-6.877773295683751,351.0,88500.0,10.36151189036176,13.51075406869399,0.0654,3075.6298828125,2.661303216652055,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,76.0,0.711864406779661,0.6053268765133173,1.899592944369052,2.411347517730501,,,,0.0,,,,-3.719447396386822,-25.823353293413177,0.1103418242593121,0.1602887398077268,531.0,-7.005253940455342,340228.0,273070.0,393.0,-36.51050080775444,66578.0,87331.0,3.361122754723425,0.0549935268036158
2012-09-05,399.0,68000.0,1.660960696078578,1.2982456140350878,-2.0191989407480904,355.0,80191.0,-8.87593463784914,-13.39298951604363,0.0746,2995.89990234375,-1.978497777598848,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,76.0,0.8479754585926101,0.2427184466019279,-0.1355013550135424,-0.2828854314002869,,,,0.0,,,,-19.846678023850085,-0.7429420505200593,0.1089892571940273,0.2920846530483117,571.0,11.306042884990251,339853.0,272633.0,393.0,-36.51050080775444,64413.0,87283.0,5.396383866481224,1.0102997338271034
2012-08-23,400.0,66889.0,-8.99579597556496,1.325,-22.95234806629834,351.0,88002.0,-6.87816130875537,8.483503166529745,0.0822,3056.3701171875,0.1349862294209189,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,74.0,0.7600849980682257,0.2427184466019279,-0.1355013550135424,-0.2828854314002869,,,,0.0,,,,-19.846678023850085,-0.7429420505200593,0.1089892571940273,0.2920846530483117,571.0,11.306042884990251,339853.0,272633.0,393.0,-36.51050080775444,64413.0,87283.0,5.396383866481224,1.0102997338271034
2012-08-08,421.0,73501.0,7.056921463528315,1.7197149643705465,27.6100237008221,350.0,94502.0,4.420945624910222,-10.165495706479309,0.0636,3052.25,1.1613391018904249,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,74.0,0.7777718990074284,0.0,-0.4048582995951378,-0.5625879043600444,,,,0.0,,,,22.93193717277487,3.6181678214010775,0.1950876861596944,0.3081135333795811,513.0,-13.19796954314721,339483.0,271839.0,393.0,-36.51050080775444,61115.0,86410.0,1.4879024892475798,-0.3666635919195646
2012-07-18,676.0,68656.0,15.541643526699314,1.3476331360946745,-0.9366008902882614,353.0,90501.0,9.979462625624326,21.30200522135199,0.0419,3017.2099609375,2.4404695197442456,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,78.0,0.7586214516966663,0.0,-0.4048582995951378,-0.5625879043600444,,,,0.0,,,,22.93193717277487,3.6181678214010775,0.1950876861596944,0.3081135333795811,513.0,-13.19796954314721,339483.0,271839.0,393.0,-36.51050080775444,61115.0,86410.0,1.4879024892475798,-0.3666635919195646
